"subject","version","assignmentId","rating","question_ind","trial_ind","focal_high","alt_high","alt2_high","greenSecond","rt","stamp","id"
"A2UO3QJZNC2VOE","caus_thomas_fire_v4","3AAJC4I4FGTB1QGPCC6F7G8ECRJJZO","6","0","0","0","1","0",,"4987","2017-10-11 15:49:03","22779"
"A1EBVJWBNNPUFU","caus_thomas_fire_v4","3ERMJ6L4DYTIIOG4WEROWO7W6S1M73","8","0","0","0","1","1",,"9242","2017-10-11 15:49:15","22780"
"A1B3B409V58ACB","caus_thomas_fire_v4","3OJSZ2ATDSXKAHVY4FA2FMWAKXB75Y","8","0","0","0","1","1",,"23371","2017-10-11 15:49:19","22781"
"A1LB9JOMFQ1UMG","caus_thomas_fire_v4","3IHR8NYAM72RK4VYMWL9AGHHKVM4PX","8","0","0","0","1","0",,"18519","2017-10-11 15:49:28","22782"
"A2R794P3E8X0MK","caus_thomas_fire_v4","37UEWGM5HT9V4IEUC66WHDAT9T0R1Z","8","0","0","0","1","1",,"13376","2017-10-11 15:49:30","22783"
"A35DS4T8H1MWYD","caus_thomas_fire_v4","3Z4GS9HPNVBZXL9HS8PZD6A6B3677D","8","0","0","0","1","1",,"15188","2017-10-11 15:49:41","22784"
"AY52II1OC5RZ1","caus_thomas_fire_v4","31N2WW6R9RRUBVN08FKLOHB74P3F3K","6","0","0","0","1","1",,"16687","2017-10-11 15:49:47","22785"
"A32QBXDPHHSTOD","caus_thomas_fire_v4","33F859I566EJSMIJIYNR9LLW8WTHBB","8","0","0","0","1","0",,"11433","2017-10-11 15:49:49","22786"
"A2Z2OV7QGU10QN","caus_thomas_fire_v4","337RC3OW0530NWZFE0TP2P8AS5ILVS","8","0","0","0","1","1",,"9871","2017-10-11 15:49:52","22787"
"A31Q4HFUPE2DXG","caus_thomas_fire_v4","32VNZTT0A75CWHBDZOPYFBHWLDA4RP","7","0","0","0","1","1",,"7435","2017-10-11 15:49:53","22788"
"A273DS7TQWR9M1","caus_thomas_fire_v4","33SA9F9TRXVZWFPSNOBHBW14QHJEW8","8","0","0","0","1","0",,"13173","2017-10-11 15:49:55","22789"
"A3IADAHNMIS0AM","caus_thomas_fire_v4","39KFRKBFINWPXBXHW3W115GY5RPOYL","8","0","0","0","1","0",,"8380","2017-10-11 15:49:57","22790"
"A159MC0L7J302O","caus_thomas_fire_v4","3VFJCI1K4Z0S8X4XUPRZO0EZBIJRGZ","8","0","0","0","1","1",,"13783","2017-10-11 15:49:59","22791"
"AAJ9TP0YJ9OQ3","caus_thomas_fire_v4","36TFCYNS44BQ5PLKNUF9YICORZHHXK","8","0","0","0","1","0",,"10311","2017-10-11 15:50:00","22792"
"ARB80JPV0HQ5O","caus_thomas_fire_v4","3A7Y0R2P2OPMWVGABUIUAVS34RLJXR","8","0","0","0","1","1",,"13982","2017-10-11 15:50:06","22793"
"A3UCP8QT39UC3","caus_thomas_fire_v4","3KGTPGBS6XMU9VO7Z41FR77I8YIU2N","5","0","0","0","1","1",,"8185","2017-10-11 15:50:17","22794"
"A2VQ1WGHLLLNJ1","caus_thomas_fire_v4","3EO896NRAWWFFE7Q6KHXLS7XRVXJT8","4","0","0","0","1","0",,"13282","2017-10-11 15:50:24","22795"
"AMKEGABQMZYIK","caus_thomas_fire_v4","3NL0RFNU0FOQ9DYI94G1EZVIQLGK4C","6","0","0","0","1","0",,"16464","2017-10-11 15:50:30","22796"
"A1IP7MXZ9M7KOF","caus_thomas_fire_v4","3WMINLGALB4NS42BQS9U3J4ADM3AC0","6","0","0","0","1","1",,"17707","2017-10-11 15:50:31","22797"
"A36Z98CBRZQ2AA","caus_thomas_fire_v4","3BXQMRHWKZZKGZS09MKZ6GLGE3ZUME","7","0","0","0","1","1",,"8853","2017-10-11 15:50:32","22798"
"A299CU7U9QX3E7","caus_thomas_fire_v4","3AAPLD8UCCIJO8C0IKEC9FRIE3THT1","7","0","0","0","1","0",,"13197","2017-10-11 15:50:35","22799"
"A21UA6O7ZFAIQJ","caus_thomas_fire_v4","31T4R4OBOSH5924DJPXATS2KCEXC7B","6","0","0","0","1","0",,"14852","2017-10-11 15:50:43","22800"
"A1IWJS2NY2FAE","caus_thomas_fire_v4","33LKR6A5KEL8KXRMGVBRHSBBXEX1TM","8","0","0","0","1","1",,"11780","2017-10-11 15:50:47","22801"
"A1UX9EWSK062A9","caus_thomas_fire_v4","339ANSOTR53KHKXXUTI58051V3HKIR","0","0","0","0","1","1",,"19243","2017-10-11 15:50:47","22802"
"A10GZ0SWBZIRBK","caus_thomas_fire_v4","32SCWG5HIH55ZRZC5KEO7E1VGMSP63","8","0","0","0","1","0",,"10417","2017-10-11 15:50:50","22803"
"A27ZE20JZ3VDUP","caus_thomas_fire_v4","358UUM7WRZ49F4TW1MN5IN16CF0R7W","5","0","0","0","1","0",,"2099","2017-10-11 15:50:53","22804"
"A35JZAZK1L9D3Z","caus_thomas_fire_v4","3OSWBBLG1EY9T9GI1YWJ7XXQZ7OXDR","6","0","0","0","1","1",,"11088","2017-10-11 15:50:54","22805"
"A2AGDF3VY0L1QP","caus_thomas_fire_v4","3O6CYIULED2GLBMEDOQMFEN7C5DUW5","8","0","0","0","1","1",,"4773","2017-10-11 15:50:59","22806"
"A34B40D60FQY9Y","caus_thomas_fire_v4","3NAPMVF0ZWGSBKCBMW84HFTY0NK72X","8","0","0","0","1","0",,"13948","2017-10-11 15:51:01","22807"
"A1LL9TE7T53Y1P","caus_thomas_fire_v4","373ERPL3YO9WD2Q3EPQ6NJTO1CRRT8","8","0","0","0","1","1",,"19641","2017-10-11 15:51:04","22808"
"A39C210BKD7YNN","caus_thomas_fire_v4","3NS0A6KXC491AOQO46LCA3GYKZ2ZG0","7","0","0","0","1","1",,"17464","2017-10-11 15:51:09","22809"
"A36CZ0F88ELFWF","caus_thomas_fire_v4","3M23Y66PO282CJF4X1II2J6636ZS6M","8","0","0","0","1","1",,"15425","2017-10-11 15:51:10","22810"
"APJJ1HHD2GGFS
","caus_thomas_fire_v4","3OLF68YTN92UVGMLHUZVBPPDAZVFAG","8","0","0","0","1","1",,"12160","2017-10-11 15:51:13","22811"
"A3EEMZ0K3T47QZ","caus_thomas_fire_v4","3X31TUMD7XNK1KJH7M90V11U31B1LJ","7","0","0","0","1","0",,"8030","2017-10-11 15:51:15","22812"
"A1CUK9RG3RW1DY","caus_thomas_fire_v4","36V4Q8R5ZK1SO6LJSD0UWFORBITMQ1","8","0","0","0","1","1",,"18035","2017-10-11 15:51:20","22813"
"AHTJJ0KDJ6ZIA","caus_thomas_fire_v4","39JEC7537U27KS591N0QZ6INYW4CV3","6","0","0","0","1","0",,"18780","2017-10-11 15:51:23","22814"
"AM4RUMMB8CE8L","caus_thomas_fire_v4","3Z7EFSHGN9FZOHA41218NRF8E7CXCR","8","0","0","0","1","1",,"16264","2017-10-11 15:51:23","22815"
"A3MVQVS782U9SG","caus_thomas_fire_v4","3R2UR8A0IAH0X677R7AZIR9P3LVXOO","6","0","0","0","1","0",,"2435","2017-10-11 15:51:32","22816"
"AI9NJ89EXVDY1","caus_thomas_fire_v4","35BLDD71I6YKSLGJT1KYA4J87EQZVP","8","0","0","0","1","0",,"12063","2017-10-11 15:51:34","22817"
"A1E94U14N16SYJ","caus_thomas_fire_v4","3LKC68YZ3A4L862HH2EDG8VIUJPWOU","6","0","0","0","1","0",,"13309","2017-10-11 15:51:37","22818"
"A3CV0AEQ8HOJ0U","caus_thomas_fire_v4","39U1BHVTDLS4U0513ZPA5LQ8VYBT36","6","0","0","0","1","1",,"3234","2017-10-11 15:51:38","22819"
"A362C46X7UDVNC","caus_thomas_fire_v4","3IKZ72A5B4H1FZGAQY40XV9D96UFN0","8","0","0","0","1","0",,"20543","2017-10-11 15:51:46","22820"
"A2UNSF09FWX9S8","caus_thomas_fire_v4","358010RM5EUVNQG4SJWDDJ3XZESXVQ","0","0","0","0","1","0",,"11263","2017-10-11 15:51:50","22821"
"A36LW3J7QKZ5CT","caus_thomas_fire_v4","3SPJ0334214BW06KGQ4WT9ZC6XFJYX","8","0","0","0","1","1",,"9405","2017-10-11 15:51:52","22822"
"A144N9R7W4H67O","caus_thomas_fire_v4","3QHK8ZVMIMJLEI199J2P1DE3PD2LBM","8","0","0","0","1","0",,"13995","2017-10-11 15:51:56","22823"
"A1UOFT5Y9A87KA","caus_thomas_fire_v4","324G5B4FB39LFA9X794QYR0J3P1077","8","0","0","0","1","0",,"17587","2017-10-11 15:52:10","22824"
"A36XEP5H6KBQIB","caus_thomas_fire_v4","3A0EX8ZRN8P5EH88SYRFVLGZYS6YBR","8","0","0","0","1","0",,"12151","2017-10-11 15:52:12","22825"
"A23TGEQ4CG90PA","caus_thomas_fire_v4","3QAVNHZ3EM5GV8WH352T62UX7VHLAR","8","0","0","0","1","1",,"24355","2017-10-11 15:52:12","22826"
"AA7IXIG89RV1V","caus_thomas_fire_v4","3LOZAJ85YDEMQZI249C2BE6M2GZX2I","8","0","0","0","1","1",,"20661","2017-10-11 15:52:13","22827"
"A17V85U8PXS4LJ","caus_thomas_fire_v4","3EQHHY4HQST33A6ZXIEWLZ93J0V5G0","7","0","0","0","1","1",,"9480","2017-10-11 15:52:18","22828"
"A3SBDWO5M0G2L0","caus_thomas_fire_v4","3YZ8UPK3VTN77DG9WXQL3KG4KPVUCW","8","0","0","0","1","1",,"19976","2017-10-11 15:52:19","22829"
"A2TTRW1EE029C7
A2TTRW1EE029C7","caus_thomas_fire_v4","3AAJC4I4FGTB1QGPCC6F7G8ECRJZJ4","8","0","0","0","1","1",,"28265","2017-10-11 15:52:21","22830"
"A1PZ1YZAQEXRSQ","caus_thomas_fire_v4","33LKR6A5KEL8KXRMGVBRHSBBXEXT1E","8","0","0","0","1","1",,"12044","2017-10-11 15:52:23","22831"
"A1K8E6PV2GPJ3Q","caus_thomas_fire_v4","3I3WADAZ9Q5RVNNXL1R4Q8I5AMM5ON","8","0","0","0","1","1",,"11131","2017-10-11 15:52:23","22832"
"A2PCUGTDC57PJI","caus_thomas_fire_v4","378XPAWRUCEE57OBI25GEM25QRNIAA","2","0","0","0","1","0",,"25930","2017-10-11 15:52:27","22833"
"A2T5CROJ0FWIJY","caus_thomas_fire_v4","3G0WWMR1UVLY6O6J4EFU9UDRG83NQ2","8","0","0","0","1","1",,"8754","2017-10-11 15:52:28","22834"
" A2DJQD3KQYBUMB
 A2DJQD3KQYBUMB
","caus_thomas_fire_v4","3FE7TXL1LIO2H2HQIVHAH6AT5DD2QR","5","0","0","0","1","0",,"14066","2017-10-11 15:52:29","22835"
"A3HPPDI53JMPW","caus_thomas_fire_v4","3PPTZCWALQLSNDK272QO4HK0QMBZQV","6","0","0","0","1","0",,"23957","2017-10-11 15:52:30","22836"
" A3NLJS5TGM8ZST","caus_thomas_fire_v4","3DZQRBDBSLG3F0SMEZKKVGUMTFXS3G","8","0","0","0","1","0",,"16012","2017-10-11 15:52:30","22837"
"A1MVPAAPFIWETH","caus_thomas_fire_v4","3KJYX6QCM9CUS6BFBFHCMAVIOGDVJ0","6","0","0","0","1","1",,"11262","2017-10-11 15:52:39","22838"
"AWE9A4ZOP9LNU
","caus_thomas_fire_v4","3U5JL4WY5KAWTDXP8NVQ4T3KMUW4XM","8","0","0","0","1","1",,"14073","2017-10-11 15:52:40","22839"
"ALM8YFO0272UR","caus_thomas_fire_v4","3I02618YA07Q12PD12CRNKFBJ8APU5","8","0","0","0","1","0",,"9011","2017-10-11 15:52:41","22840"
"AKSQ73RWZ9428","caus_thomas_fire_v4","3570Y55XZPK15YGJ8KJTWW7WE5YYG8","8","0","0","0","1","1",,"10065","2017-10-11 15:52:42","22841"
"A34F2ESTZYTWRM","caus_thomas_fire_v4","336KAV9KYQTBQ48C95Y4USDV4MTY2P","8","0","0","0","1","0",,"22814","2017-10-11 15:52:50","22842"
"A3FA8CP9DMTB1P","caus_thomas_fire_v4","3IKZ72A5B4H1FZGAQY40XV9D96UNF8","8","0","0","0","1","1",,"17144","2017-10-11 15:52:54","22843"
"A2PLPSH6IW00IA","caus_thomas_fire_v4","3X31TUMD7XNK1KJH7M90V11U31BL13","8","0","0","0","1","1",,"12300","2017-10-11 15:52:55","22844"
"A2NTS2HNDOLRCR","caus_thomas_fire_v4","3DR23U6WE5F74YLYSJ66OCU5MN1TEX","8","0","0","0","1","0",,"8124","2017-10-11 15:52:59","22845"
"A1R0689JPSQ3OF","caus_thomas_fire_v4","3LQ8PUHQFLTTFUWPO8F8V8P93MDIHL","8","0","0","0","1","0",,"14586","2017-10-11 15:52:59","22846"
"AHV4U78TUUDKI","caus_thomas_fire_v4","3R6P78PK7KC5OCHPYEWUOFFHZ3GTGE","8","0","0","0","1","0",,"11133","2017-10-11 15:53:05","22847"
"A2C6KUVF0FAIY8","caus_thomas_fire_v4","30BUDKLTXDW5JWA8RNO8LWOR6KG5EJ","6","0","0","0","1","1",,"16026","2017-10-11 15:53:05","22848"
"A5PORDD6QMIE8","caus_thomas_fire_v4","3OS46CRSLF0I4BW8RWNND6QD2ATV6U","8","0","0","0","1","1",,"12090","2017-10-11 15:53:06","22849"
"A2ZV96GRXVSXK4","caus_thomas_fire_v4","3S0TNUHWKTJJE8FATQKRRYGX8YG8DV","8","0","0","0","1","1",,"7452","2017-10-11 15:53:09","22850"
"ATADQXPHL10Y8","caus_thomas_fire_v4","39LNWE0K4UXYKG29O7M7ENEZXUFUIY","6","0","0","0","1","0",,"8820","2017-10-11 15:53:13","22851"
"A3TYWTLNIKKD29","caus_thomas_fire_v4","3UOUJI6MTDFVABR4NTM8HX1EL7JUXY","8","0","0","0","1","0",,"14560","2017-10-11 15:53:17","22852"
"A3VM1B415Z17Y8","caus_thomas_fire_v4","3QL2OFSM96JUCNW0ZWEZPPOACT2CNM","5","0","0","0","1","1",,"14355","2017-10-11 15:53:17","22853"
"AUZBKS5UI3MXB","caus_thomas_fire_v4","3TU5ZICBRD2D3HJFYCQBRXNWRD4Q8H","8","0","0","0","1","1",,"9446","2017-10-11 15:53:19","22854"
"A1RK314J53UKIN","caus_thomas_fire_v4","39O5D9O87TTN8J3QHDUKGBQ47CC3CY","7","0","0","0","1","0",,"21010","2017-10-11 15:53:20","22855"
"A2U7BMG19Q83GE","caus_thomas_fire_v4","3EJPLAJKEMHZDV1ISTCQYC39QLZZ6Y","5","0","0","0","1","0",,"5442","2017-10-11 15:53:23","22856"
"A328WBNP9A8KBO
","caus_thomas_fire_v4","3X3OR7WPZZ12CK3267IFABO2H7I8LB","6","0","0","0","1","0",,"10263","2017-10-11 15:53:24","22857"
"AZPXXTHW5SL8Y","caus_thomas_fire_v4","3L0KT67Y8EH4V3PA3KDALAQZ2GSYSS","8","0","0","0","1","0",,"8627","2017-10-11 15:53:26","22858"
"A1QVNF19XSRSD7","caus_thomas_fire_v4","3Q8GYXHFEP3QMYQUVWIDV8OOL82C5W","3","0","0","0","1","0",,"3061","2017-10-11 15:53:28","22859"
"A33ZB4QX4Y96WN","caus_thomas_fire_v4","3K2755HG5S4STNPX14QX1QXJV2TDFH","3","0","0","0","1","1",,"3937","2017-10-11 15:53:29","22860"
"a1wmojnu4ffqy8","caus_thomas_fire_v4","3QXNC7EIPIWPTTXQM62ACNRPYFP09J","8","0","0","0","1","1",,"19139","2017-10-11 15:53:32","22861"
"A1QEQOI98976S0","caus_thomas_fire_v4","35BLDD71I6YKSLGJT1KYA4J87EQVZL","8","0","0","0","1","0",,"12470","2017-10-11 15:53:34","22862"
"A9WGDBDXUNLOD","caus_thomas_fire_v4","37Z929RLG998EHQGTEQBDTYKNEATSY","8","0","0","0","1","0",,"8646","2017-10-11 15:53:38","22863"
"A2LGSV2MKHWA49","caus_thomas_fire_v4","39U1BHVTDLS4U0513ZPA5LQ8VYC3TH","8","0","0","0","1","0",,"25305","2017-10-11 15:53:44","22864"
"A3MJSYSWX0Q4WQ","caus_thomas_fire_v4","3FDJT1UU74985W2IN9ZBJR1WQHC5K3","8","0","0","0","1","0",,"11980","2017-10-11 15:53:45","22865"
"AAR5VQ8QIO5PC","caus_thomas_fire_v4","31QTRG6Q2TE7IB9IB39GQ5LOFWLYPC","7","0","0","0","1","1",,"15765","2017-10-11 15:53:50","22866"
"A2S6QOCFC3EAYH","caus_thomas_fire_v4","374TNBHA8BWSINAXBGO5QABYKS7YQ3","8","0","0","0","1","0",,"12760","2017-10-11 15:53:52","22867"
"A1U4W67HW5V0FO","caus_thomas_fire_v4","32ZKVD547FO4YEBK3DYP5RKMPRC3BR","8","0","0","0","1","1",,"18556","2017-10-11 15:53:53","22868"
"A1Y3IPBBZQTWR2
","caus_thomas_fire_v4","3WJEQKOXA83351SDAVKAMNLJ9PD1A2","8","0","0","0","1","1",,"12617","2017-10-11 15:53:56","22869"
"A1LK30EUILW9QH","caus_thomas_fire_v4","3GM6G9ZBKNY5GMDB9HUP1KZEVPSTMM","8","0","0","0","1","1",,"13629","2017-10-11 15:53:56","22870"
"A3JDWMS5QJHREI","caus_thomas_fire_v4","3018Q3ZVOIRRY6RU8PZPSE3WDN7AR7","6","0","0","0","1","0",,"24387","2017-10-11 15:54:01","22871"
"A2F3NS6UP6GTS4","caus_thomas_fire_v4","3TMSXRD2X610CEVGB0G24CIA18FW17","8","0","0","0","1","1",,"13355","2017-10-11 15:54:06","22872"
"A28LOT01MYVYYJ","caus_thomas_fire_v4","3PW9OPU9PQLE0YX9XGRVG52LX1L12V","0","0","0","0","1","0",,"18881","2017-10-11 15:54:07","22873"
"A1ZIIU5H8A40Z3","caus_thomas_fire_v4","3DIP6YHAPCTO6ETAPLVBXGYI8AH8EO","8","0","0","0","1","1",,"17666","2017-10-11 15:54:09","22874"
"A3RGAY76J7MAZA","caus_thomas_fire_v4","37UEWGM5HT9V4IEUC66WHDAT9T11RA","8","0","0","0","1","0",,"11589","2017-10-11 15:54:13","22875"
"A197FECF831H95","caus_thomas_fire_v4","3AMYWKA6YBNNERNBQK19IEW56HX6O4","6","0","0","0","1","1",,"10410","2017-10-11 15:54:15","22876"
"A2C4R0TBPZGWTD","caus_thomas_fire_v4","30X31N5D63R3ZLR7NEZUIO8SZPQASV","8","0","0","0","1","1",,"12629","2017-10-11 15:54:15","22877"
"A30NX5HEQGGFPP
","caus_thomas_fire_v4","30LB5CDZNCB4ZKF3Q4W9PBTIDIDZ0X","8","0","0","0","1","1",,"7688","2017-10-11 15:54:16","22878"
"A2TKGUJXGAL13U","caus_thomas_fire_v4","3QAPZX2QN4EET9CR1XNV20JBS9F20T","7","0","0","0","1","1",,"10307","2017-10-11 15:54:18","22879"
"A3S7I1TRSRWO73","caus_thomas_fire_v4","30BXRYBRP4YBGPGUDPJNWZYHIXBWH6","-1","0","0","0","1","1",,"15983","2017-10-11 15:54:20","22880"
"A15HCM2AMX95Z9","caus_thomas_fire_v4","3QRYMNZ7FYIBY4YBLI9PEZOE0F2NTG","8","0","0","0","1","0",,"29824","2017-10-11 15:54:26","22881"
"A3KYFEDDBCFQU1","caus_thomas_fire_v4","32M8BPYGATNFFY1E42XQA8D8OM1GIL","8","0","0","0","1","1",,"11623","2017-10-11 15:54:31","22882"
"A1HCTAULAAOC8A","caus_thomas_fire_v4","3BF51CHDTVBI8ZF9KIQ2P4PDHSWH0P","8","0","0","0","1","1",,"12141","2017-10-11 15:54:37","22883"
"A2UH8NYAK4PCGJ","caus_thomas_fire_v4","31JLPPHS2UVOH80T7I3BBBKLWQV3OV","8","0","0","0","1","0",,"23713","2017-10-11 15:54:38","22884"
"A1IWRYUOVXAB0Z","caus_thomas_fire_v4","3RUIQRXJBBPXRRNL0WRJFGA817HLLA","8","0","0","0","1","1",,"12444","2017-10-11 15:54:41","22885"
"A3CMGKHSBTC2XQ","caus_thomas_fire_v4","3P1L2B7AD1Q5XCQIDO7B7XE2WCMLOR","7","0","0","0","1","1",,"7317","2017-10-11 15:54:43","22886"
"A1C66QKNXGH895","caus_thomas_fire_v4","3UWN2HHPUY6AJ4LWWI4Z4USSYWONSR","8","0","0","0","1","0",,"12259","2017-10-11 15:54:49","22887"
"ALOX6TS3BTQ7W","caus_thomas_fire_v4","3TXD01ZLD4I4C93U3IK3KM4GSCEU4J","8","0","0","0","1","1",,"46258","2017-10-11 15:54:50","22888"
"A25N0K40JAZTN1","caus_thomas_fire_v4","3K5TEWLKGVCYXVR9TXWCA9GIB1PIVC","8","0","0","0","1","0",,"12858","2017-10-11 15:54:54","22889"
"AUDADS1HJVX6V","caus_thomas_fire_v4","3RKNTXVS3MZKX0PWXD3CKLSML9N4AI","8","0","0","0","1","0",,"12522","2017-10-11 15:55:03","22890"
"A14F6ZMFA960GN","caus_thomas_fire_v4","35GMH2SV3EIRR6GQW2K7U2OINFLOE7","8","0","0","0","1","1",,"13098","2017-10-11 15:55:04","22891"
"A38R7SIVV118KT","caus_thomas_fire_v4","3JCG6DTRV3RJ9LJBK67BDO8WLJQQQS","8","0","0","0","1","0",,"16046","2017-10-11 15:55:06","22892"
"A1NDSEXBYNOUOS","caus_thomas_fire_v4","3NLZY2D53PQ8IO3YS1ZFW292BD3QL3","7","0","0","0","1","0",,"16104","2017-10-11 15:55:06","22893"
"A3DA81ZFKYYGFC","caus_thomas_fire_v4","39GAF6DQWR1NXPVBLQB6IAZWUZE1V3","8","0","0","0","1","0",,"24661","2017-10-11 15:55:06","22894"
"A2GBV3YLSRW4SH","caus_thomas_fire_v4","3ZQIG0FLQEHGYQBEIE0RB0PQQCMWVW","6","0","0","0","1","0",,"36825","2017-10-11 15:55:08","22895"
"A21V515QXW2NTP","caus_thomas_fire_v4","3DI28L7YXAF6VE9PQ0MWI6BAU4BE1A","8","0","0","0","1","1",,"16535","2017-10-11 15:55:10","22896"
"A1OZPLHNIU1519","caus_thomas_fire_v4","3NLZY2D53PQ8IO3YS1ZFW292BD4LQZ","7","0","0","0","1","1",,"17563","2017-10-11 15:55:13","22897"
"A345I15D5LHTE7","caus_thomas_fire_v4","3P4MQ7TPPXD919FXI6DVNAIYDJPBBQ","0","0","0","0","1","1",,"16990","2017-10-11 15:55:18","22898"
"A23SGBJULXN5DO","caus_thomas_fire_v4","3X1FV8S5JXSK14LE39W9PX32WOXGVI","6","0","0","0","1","1",,"7925","2017-10-11 15:55:20","22899"
"A9AGWXBGQV61L","caus_thomas_fire_v4","3GFK2QRXX9IZ0WWZCNIE72VRDOL5WZ","8","0","0","0","1","0",,"15544","2017-10-11 15:55:20","22900"
"A3KHOW5FW32RUL","caus_thomas_fire_v4","3VP0C6EFSGXZEO2ZD4MWQA70BHI6MP","8","0","0","0","1","0",,"19825","2017-10-11 15:55:24","22901"
"A1VHFF2VC2XG7P","caus_thomas_fire_v4","3F6HPJW4JD171ZDCU4GG9VSFTETW2O","8","0","0","0","1","1",,"10998","2017-10-11 15:55:29","22902"
"ALDQRWYZ8KQ9A","caus_thomas_fire_v4","3JMSRU9HQIVMHQPNXE6LPUIQJ8HEVY","5","0","0","0","1","1",,"27077","2017-10-11 15:55:32","22903"
"AB66CTVQ90RCV","caus_thomas_fire_v4","34Q075JO1XE74OUVITNHXH9603110B","0","0","0","0","1","1",,"4508","2017-10-11 15:55:38","22904"
"AKQWJ8Y1TMHX0
","caus_thomas_fire_v4","3KYQYYSHYV8MZ02Q079NOK6XN3KODE","8","0","0","0","1","1",,"13370","2017-10-11 15:55:38","22905"
"A3BWMHCJ8RELKW","caus_thomas_fire_v4","3E337GFOL997TZC51IAIFG9PALVGN1","8","0","0","0","1","0",,"15860","2017-10-11 15:55:43","22906"
"A36X88GMB65A9H","caus_thomas_fire_v4","3P4RDNWND57P60RFC8IT7L5OGEIJIS","8","0","0","0","1","0",,"9864","2017-10-11 15:55:47","22907"
